Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	1	50.0	34	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.009041070938110352
6	5	75.0	53	[12, 19, 14, 16, 10, 3, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 1, 4, 3, 10, 15, 2, 17]	0.009313106536865234
6	10	45.0	38	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.007827043533325195
6	15	45.0	38	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17]	0.00812530517578125
6	20	43.0	39	[12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 14, 16, 10, 15, 2, 17]	0.008240461349487305
6	25	67.0	57	[12, 15, 10, 3, 21, 12, 19, 14, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 23, 12, 21, 3]	0.009200811386108398
6	1	29.0	20	[21, 12, 19, 14, 16, 10, 3, 18, 7, 6]	0.0049283504486083984
6	5	29.0	20	[21, 12, 19, 14, 16, 10, 3, 18, 7, 6]	0.004686117172241211
6	10	10.0	10	[21, 3, 18, 7, 6]	0.0034160614013671875
6	15	10.0	10	[21, 3, 18, 7, 6]	0.0024547576904296875
6	20	10.0	10	[21, 3, 18, 7, 6]	0.0013442039489746094
6	25	25.0	25	[21, 12, 19, 14, 16, 10, 3, 18, 7, 6]	0.006139278411865234
6	1	44.0	29	[16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7]	0.008140802383422852
6	5	80.0	52	[16, 10, 3, 21, 12, 19, 14, 22, 8, 16, 1, 4, 1, 16, 1, 16, 14, 16, 10, 15, 2, 17, 9, 18, 7]	0.009031534194946289
6	10	44.0	29	[16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7]	0.0061092376708984375
6	15	44.0	29	[16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7]	0.006471157073974609
