Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
7	5	25.0	25	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004667997360229492
7	10	23.0	25	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004698514938354492
7	15	23.0	25	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004667520523071289
7	20	23.0	25	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004796504974365234
7	25	21.0	26	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004658222198486328
7	1	19.0	15	[11, 12, 2, 1, 8, 5, 9]	0.0026743412017822266
7	5	19.0	15	[11, 12, 2, 1, 8, 5, 9]	0.0026712417602539062
7	10	17.0	15	[11, 12, 2, 1, 8, 5, 9]	0.002460002899169922
7	15	17.0	15	[11, 12, 2, 1, 8, 5, 9]	0.0031585693359375
7	20	17.0	15	[11, 12, 2, 1, 8, 5, 9]	0.002560138702392578
7	25	15.0	16	[11, 12, 2, 1, 8, 5, 9]	0.0024890899658203125
7	1	14.0	17	[1, 2, 9, 7, 4, 10, 6, 3]	0.0029036998748779297
7	5	30.0	22	[1, 2, 9, 0, 12, 11, 13, 0, 12, 2, 3]	0.0028123855590820312
7	10	14.0	17	[1, 2, 9, 7, 4, 10, 6, 3]	0.002789735794067383
7	15	14.0	17	[1, 2, 9, 7, 4, 10, 6, 3]	0.003040313720703125
7	20	14.0	17	[1, 2, 9, 7, 4, 10, 6, 3]	0.0025234222412109375
7	25	14.0	17	[1, 2, 9, 7, 4, 10, 6, 3]	0.002772808074951172
7	1	18.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.0029387474060058594
7	5	18.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.0027883052825927734
7	10	16.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.0028989315032958984
7	15	16.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.0029909610748291016
7	20	16.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.0029489994049072266
7	25	16.0	17	[10, 4, 7, 9, 2, 1, 8, 5]	0.003059864044189453
7	1	9.0	7	[2, 1, 8, 5]	0.0013463497161865234
7	5	9.0	7	[2, 1, 8, 5]	0.0012879371643066406
7	10	7.0	7	[2, 1, 8, 5]	0.0013704299926757812
7	15	7.0	7	[2, 1, 8, 5]	0.0013387203216552734
7	20	7.0	7	[2, 1, 8, 5]	0.001337289810180664
7	25	7.0	7	[2, 1, 8, 5]	0.0014867782592773438
7	1	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0025649070739746094
7	5	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0025949478149414062
7	10	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0017576217651367188
7	15	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.002440214157104492
7	20	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0024781227111816406
7	25	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0029931068420410156
7	1	17.0	12	[11, 12, 2, 1, 8, 5]	0.0022449493408203125
7	5	17.0	12	[11, 12, 2, 1, 8, 5]	0.0020799636840820312
7	10	15.0	12	[11, 12, 2, 1, 8, 5]	0.0018968582153320312
7	15	15.0	12	[11, 12, 2, 1, 8, 5]	0.002317190170288086
7	20	15.0	12	[11, 12, 2, 1, 8, 5]	0.002076387405395508
7	25	13.0	13	[11, 12, 2, 1, 8, 5]	0.0021746158599853516
7	1	16.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.003712892532348633
7	5	16.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.0028526782989501953
7	10	14.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.004689693450927734
7	15	14.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.004637241363525391
7	20	14.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.0040247440338134766
7	25	14.0	20	[3, 2, 1, 8, 5, 9, 7, 4, 10]	0.0047338008880615234
7	1	32.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 5, 8, 5]	0.006628990173339844
7	5	20.0	16	[5, 8, 1, 2, 9, 0, 12, 11]	0.0027289390563964844
7	10	25.0	31	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 1, 2, 12, 11]	0.004242420196533203
7	15	27.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 1, 8, 1, 2, 12]	0.00435328483581543
7	20	30.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 5, 8, 5]	0.0046041011810302734
7	25	28.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8, 1, 8, 1, 8, 5]	0.005096435546875
7	1	26.0	27	[10, 4, 7, 9, 2, 1, 8, 5, 8, 1, 2, 12]	0.004739999771118164
7	5	29.0	24	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12]	0.00446319580078125
7	10	27.0	24	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12]	0.003896951675415039
7	15	27.0	24	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12]	0.003920793533325195
7	20	31.0	35	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 8, 1, 8, 1, 2]	0.004285097122192383
7	25	27.0	24	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12]	0.0046160221099853516
7	1	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.004278898239135742
7	5	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0033190250396728516
7	10	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0030455589294433594
7	15	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.004201412200927734
7	20	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.004285097122192383
7	25	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0030443668365478516
7	1	6.0	4	[3, 2, 1]	0.0016481876373291016
7	5	6.0	4	[3, 2, 1]	0.0012333393096923828
7	10	4.0	4	[3, 2, 1]	0.0011067390441894531
7	15	4.0	4	[3, 2, 1]	0.0009889602661132812
7	20	4.0	4	[3, 2, 1]	0.0006003379821777344
7	25	4.0	4	[3, 2, 1]	0.0020537376403808594
8	1	30.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 3, 2, 1]	0.005969047546386719
8	5	30.0	31	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 1, 2, 1]	0.007288932800292969
8	10	25.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 12, 11, 13]	0.006656169891357422
8	15	24.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10, 6, 3]	0.007554769515991211
8	20	29.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 9, 0]	0.005228996276855469
8	25	30.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10, 4, 10]	0.007013082504272461
8	1	11.0	15	[13, 11, 12, 2, 1, 8, 5]	0.003534555435180664
8	5	11.0	15	[13, 11, 12, 2, 1, 8, 5]	0.005008220672607422
8	10	8.0	16	[13, 11, 12, 2, 1, 8, 5]	0.003406047821044922
8	15	8.0	16	[13, 11, 12, 2, 1, 8, 5]	0.005561113357543945
8	20	9.0	16	[13, 11, 12, 2, 1, 8, 5]	0.003267049789428711
8	25	9.0	16	[13, 11, 12, 2, 1, 8, 5]	0.004441261291503906
8	1	3.0	5	[2, 1, 8]	0.0022721290588378906
8	5	3.0	5	[2, 1, 8]	0.0010521411895751953
8	10	3.0	5	[2, 1, 8]	0.0011992454528808594
8	15	3.0	5	[2, 1, 8]	0.0011076927185058594
8	20	38.0	29	[2, 3, 6, 10, 4, 7, 9, 0, 12, 11, 13, 0, 12, 11, 0]	0.007897615432739258
8	25	3.0	5	[2, 1, 8]	0.0011637210845947266
8	1	45.0	30	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 8, 5, 8, 1, 2]	0.006829500198364258
8	5	45.0	29	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 9, 0, 12, 11, 13]	0.00875997543334961
8	10	33.0	27	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11, 13]	0.0071926116943359375
8	15	33.0	27	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11, 13]	0.006672382354736328
8	20	39.0	33	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 9, 0, 12, 11, 13]	0.009531497955322266
8	25	31.0	38	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 8, 5, 8, 1, 8]	0.005322694778442383
8	1	9.0	6	[5, 9, 2, 1]	0.0022122859954833984
8	5	19.0	16	[5, 9, 7, 4, 10, 6, 3, 2, 1]	0.004480123519897461
8	10	17.0	17	[5, 9, 7, 4, 10, 6, 3, 2, 1]	0.004668712615966797
8	15	17.0	17	[5, 9, 7, 4, 10, 6, 3, 2, 1]	0.0046460628509521484
8	20	18.0	17	[5, 9, 7, 4, 10, 6, 3, 2, 1]	0.006054401397705078
8	25	18.0	17	[5, 9, 7, 4, 10, 6, 3, 2, 1]	0.0047380924224853516
8	1	20.0	21	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.0055081844329833984
8	5	20.0	21	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.005002021789550781
8	10	15.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.00542902946472168
8	15	15.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.00473332405090332
8	20	29.0	33	[13, 11, 12, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 11, 13]	0.005759239196777344
8	25	17.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.005030393600463867
8	1	7.0	6	[6, 10, 4, 7]	0.001832723617553711
8	5	7.0	6	[6, 10, 4, 7]	0.001992940902709961
8	10	7.0	6	[6, 10, 4, 7]	0.0026509761810302734
8	15	7.0	6	[6, 10, 4, 7]	0.0022292137145996094
8	20	7.0	6	[6, 10, 4, 7]	0.0016257762908935547
8	25	7.0	6	[6, 10, 4, 7]	0.0020294189453125
8	1	1.0	2	[0, 9]	0.001188516616821289
8	5	1.0	2	[0, 9]	0.001669168472290039
8	10	1.0	2	[0, 9]	0.0012025833129882812
8	15	1.0	2	[0, 9]	0.0008783340454101562
8	20	1.0	2	[0, 9]	0.0012314319610595703
8	25	1.0	2	[0, 9]	0.001026153564453125
8	1	39.0	29	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 5, 8, 5, 9]	0.005376577377319336
8	5	35.0	25	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 9, 0, 12]	0.005994319915771484
8	10	25.0	35	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 8, 5, 8]	0.00580143928527832
8	15	9.0	13	[9, 5, 8, 1, 2, 12]	0.0025267601013183594
8	20	30.0	35	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 8, 1, 2]	0.007709980010986328
8	25	30.0	35	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 8, 5, 8]	0.006389617919921875
8	1	30.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 12, 11, 0]	0.01189732551574707
8	5	30.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 3, 2, 9]	0.006979942321777344
8	10	25.0	33	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 3, 6, 3]	0.006388425827026367
8	15	24.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10, 6, 3]	0.006665468215942383
8	20	27.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 12, 11, 0]	0.006905317306518555
8	25	28.0	33	[12, 0, 9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 8]	0.007349491119384766
8	1	29.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10, 6, 10]	0.006875753402709961
8	5	33.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 9, 0, 11]	0.007767200469970703
8	10	28.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 9, 0, 11]	0.010973930358886719
8	15	26.0	33	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 3, 2, 1]	0.00732111930847168
8	20	29.0	34	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 3, 2, 3]	0.005958080291748047
8	25	27.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 12, 11, 0]	0.0073320865631103516
8	1	32.0	28	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 2, 12]	0.005761623382568359
8	5	35.0	25	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 9, 0, 12]	0.009462356567382812
8	10	25.0	35	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 5, 8, 1, 2]	0.006313800811767578
8	15	24.0	31	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 2, 12]	0.007349491119384766
8	20	32.0	27	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 9, 0, 12]	0.00756072998046875
8	25	30.0	35	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 8, 1, 8, 1, 8]	0.006285905838012695
8	1	8.0	10	[12, 2, 1, 8, 5]	0.0021657943725585938
8	5	8.0	10	[12, 2, 1, 8, 5]	0.003045320510864258
8	10	5.0	11	[12, 2, 1, 8, 5]	0.002837657928466797
8	15	31.0	28	[12, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 9, 5]	0.0072479248046875
8	20	6.0	11	[12, 2, 1, 8, 5]	0.0028378963470458984
8	25	6.0	11	[12, 2, 1, 8, 5]	0.0021445751190185547
8	1	36.0	23	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11]	0.006407499313354492
8	5	36.0	23	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11]	0.005879402160644531
8	10	33.0	31	[10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 9, 0, 12, 11]	0.007462978363037109
8	15	31.0	25	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11]	0.0062198638916015625
8	20	33.0	25	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11]	0.007086277008056641
8	25	22.0	25	[10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 11]	0.005567073822021484
8	1	16.0	15	[1, 2, 9, 7, 4, 10, 6, 3]	0.00492095947265625
8	5	16.0	15	[1, 2, 9, 7, 4, 10, 6, 3]	0.0039861202239990234
8	10	16.0	15	[1, 2, 9, 7, 4, 10, 6, 3]	0.003826141357421875
8	15	17.0	19	[1, 8, 5, 9, 7, 4, 10, 6, 3]	0.003210306167602539
8	20	33.0	32	[1, 2, 9, 5, 8, 1, 2, 12, 11, 0, 13, 0, 13, 11, 13]	0.005564212799072266
8	25	16.0	15	[1, 2, 9, 7, 4, 10, 6, 3]	0.004644632339477539
8	1	15.0	10	[5, 9, 7, 4, 10, 6]	0.003368377685546875
8	5	15.0	10	[5, 9, 7, 4, 10, 6]	0.0035333633422851562
8	10	13.0	11	[5, 9, 7, 4, 10, 6]	0.0028274059295654297
8	15	13.0	11	[5, 9, 7, 4, 10, 6]	0.002791166305541992
8	20	14.0	11	[5, 9, 7, 4, 10, 6]	0.0031681060791015625
8	25	14.0	11	[5, 9, 7, 4, 10, 6]	0.0029191970825195312
8	1	48.0	31	[7, 9, 2, 1, 8, 5, 8, 1, 8, 1, 8, 5, 9, 0, 12]	0.0057353973388671875
8	5	33.0	24	[7, 9, 2, 1, 8, 5, 8, 5, 8, 1, 2, 12]	0.004013776779174805
8	10	24.0	19	[7, 9, 2, 1, 8, 5, 9, 0, 12]	0.005499124526977539
8	15	21.0	29	[7, 9, 2, 1, 8, 5, 8, 1, 8, 1, 2, 12]	0.006356477737426758
8	20	34.0	31	[7, 9, 2, 1, 8, 5, 8, 5, 8, 5, 9, 0, 12]	0.0063211917877197266
8	25	20.0	21	[7, 9, 2, 1, 8, 5, 9, 0, 12]	0.005847930908203125
8	1	20.0	21	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.004561424255371094
8	5	20.0	21	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.005567073822021484
8	10	15.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.004924297332763672
8	15	15.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.00460362434387207
8	20	17.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.004556179046630859
8	25	17.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.0049479007720947266
8	1	14.0	11	[1, 2, 9, 7, 4, 10]	0.0026557445526123047
8	5	14.0	11	[1, 2, 9, 7, 4, 10]	0.002340078353881836
8	10	14.0	11	[1, 2, 9, 7, 4, 10]	0.0026895999908447266
8	15	14.0	11	[1, 2, 9, 7, 4, 10]	0.0026197433471679688
8	20	14.0	11	[1, 2, 9, 7, 4, 10]	0.0023355484008789062
8	25	14.0	11	[1, 2, 9, 7, 4, 10]	0.0024347305297851562
8	1	30.0	31	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10]	0.007022380828857422
8	5	30.0	32	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 3]	0.00683903694152832
8	10	4.0	4	[13, 11, 0]	0.0010886192321777344
8	15	25.0	33	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10]	0.007308244705200195
8	20	27.0	33	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 1]	0.007775306701660156
8	25	27.0	33	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 3]	0.00688624382019043
9	1	36.0	30	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 12, 11, 0]	0.013343334197998047
9	5	37.0	29	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 3, 2, 1]	0.017249107360839844
9	10	38.0	29	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 3, 2, 3]	0.012925386428833008
9	15	34.0	31	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 10, 6, 10]	0.012649774551391602
9	20	39.0	32	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 2, 9, 0, 11]	0.016640901565551758
9	25	40.0	33	[12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3, 6, 3, 6, 3]	0.01301121711730957
9	1	15.0	16	[13, 0, 9, 7, 4, 10, 6, 3]	0.008797407150268555
9	5	31.0	27	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.01804828643798828
9	10	31.0	27	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.015598535537719727
9	15	29.0	29	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.013935565948486328
9	20	30.0	29	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.014308691024780273
9	25	32.0	31	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.012792348861694336
9	1	19.0	17	[0, 9, 7, 4, 10, 6, 3, 2, 1]	0.013041019439697266
9	5	9.0	8	[0, 9, 5, 8, 1]	0.00438380241394043
9	10	19.0	17	[0, 9, 7, 4, 10, 6, 3, 2, 1]	0.011041402816772461
9	15	19.0	17	[0, 9, 7, 4, 10, 6, 3, 2, 1]	0.008127212524414062
9	20	23.0	18	[0, 9, 7, 4, 10, 6, 3, 2, 1]	0.0074846744537353516
9	25	24.0	19	[0, 9, 7, 4, 10, 6, 3, 2, 1]	0.008884906768798828
9	1	27.0	29	[6, 10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 8, 5, 8, 5]	0.011180877685546875
9	5	28.0	27	[6, 10, 4, 7, 9, 2, 1, 8, 5, 8, 5, 9, 0, 12]	0.012417316436767578
9	10	30.0	31	[6, 3, 2, 1, 8, 5, 9, 7, 4, 10, 4, 10, 4, 10, 6]	0.014690399169921875
9	15	23.0	25	[6, 10, 4, 7, 9, 2, 1, 8, 5, 9, 0, 12]	0.01240229606628418
9	20	22.0	30	[6, 10, 4, 7, 9, 2, 1, 8, 5, 8, 1, 2, 12]	0.013319969177246094
9	25	37.0	34	[6, 3, 2, 1, 8, 5, 9, 7, 4, 10, 6, 10, 6, 3, 2]	0.011838674545288086
9	1	6.0	4	[9, 7, 4]	0.0029430389404296875
9	5	6.0	4	[9, 7, 4]	0.0019030570983886719
9	10	6.0	4	[9, 7, 4]	0.0019245147705078125
9	15	6.0	4	[9, 7, 4]	0.0017440319061279297
9	20	6.0	4	[9, 7, 4]	0.003534078598022461
9	25	6.0	4	[9, 7, 4]	0.003057241439819336
9	1	27.0	23	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10]	0.012034177780151367
9	5	11.0	12	[13, 0, 9, 7, 4, 10]	0.005242586135864258
9	10	20.0	17	[13, 11, 12, 0, 9, 7, 4, 10]	0.00778508186340332
9	15	25.0	25	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10]	0.009176015853881836
9	20	26.0	25	[13, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10]	0.012485980987548828
9	25	35.0	31	[13, 11, 12, 2, 1, 8, 5, 9, 0, 9, 7, 4, 10]	0.011732339859008789
9	1	35.0	30	[4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11, 13, 0, 12, 11]	0.01677393913269043
9	5	29.0	29	[4, 7, 9, 2, 1, 8, 5, 8, 1, 8, 1, 8, 1, 8, 1]	0.012827634811401367
9	10	32.0	30	[4, 7, 9, 2, 1, 8, 5, 8, 5, 9, 0, 12, 11, 13, 11]	0.02033209800720215
9	15	33.0	32	[4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11, 13, 0, 12, 11]	0.0169985294342041
9	20	31.0	36	[4, 7, 9, 2, 1, 8, 5, 8, 1, 2, 12, 11, 0, 13, 11]	0.020060300827026367
9	25	43.0	36	[4, 7, 9, 2, 1, 8, 5, 9, 0, 12, 11, 13, 11, 12, 11]	0.018596887588500977
9	1	5.0	4	[0, 9, 7]	0.005772590637207031
9	5	5.0	4	[0, 9, 7]	0.0046079158782958984
9	10	5.0	4	[0, 9, 7]	0.004877328872680664
9	15	5.0	4	[0, 9, 7]	0.0033876895904541016
9	20	8.0	5	[0, 9, 7]	0.0028533935546875
9	25	8.0	5	[0, 9, 7]	0.0035572052001953125
9	1	26.0	22	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.011980295181274414
9	5	26.0	22	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.012752294540405273
9	10	26.0	22	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.013469219207763672
9	15	24.0	24	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.010329008102416992
9	20	25.0	24	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.010028362274169922
9	25	27.0	26	[11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.011010169982910156
9	1	23.0	19	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.008668661117553711
9	5	23.0	19	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.01125478744506836
9	10	23.0	19	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.011195898056030273
9	15	21.0	21	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.011054277420043945
9	20	22.0	21	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.010441303253173828
9	25	24.0	23	[5, 9, 7, 4, 10, 6, 3, 2, 1, 8]	0.010173320770263672
9	1	6.0	7	[6, 10, 4, 7]	0.0025787353515625
9	5	6.0	7	[6, 10, 4, 7]	0.00266265869140625
9	10	6.0	7	[6, 10, 4, 7]	0.002446413040161133
9	15	6.0	7	[6, 10, 4, 7]	0.0032880306243896484
9	20	6.0	7	[6, 10, 4, 7]	0.0035521984100341797
9	25	7.0	8	[6, 10, 4, 7]	0.0036618709564208984
9	1	6.0	6	[2, 1, 8, 5]	0.0038797855377197266
9	5	6.0	6	[2, 1, 8, 5]	0.004770755767822266
9	10	6.0	6	[2, 1, 8, 5]	0.0034863948822021484
9	15	4.0	8	[2, 1, 8, 5]	0.0035505294799804688
9	20	38.0	33	[2, 12, 11, 0, 9, 7, 4, 10, 6, 3, 6, 10, 4, 7, 4]	0.011942863464355469
9	25	5.0	8	[2, 1, 8, 5]	0.003762960433959961
9	1	24.0	22	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.01114964485168457
9	5	24.0	22	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.015417098999023438
9	10	24.0	22	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.013998746871948242
9	15	22.0	24	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.01006627082824707
9	20	22.0	24	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.009514808654785156
9	25	23.0	25	[8, 1, 2, 9, 7, 4, 10, 6, 3, 2, 12]	0.009109020233154297
9	1	14.0	11	[1, 2, 9, 7, 4, 10]	0.005147218704223633
9	5	14.0	11	[1, 2, 9, 7, 4, 10]	0.006829738616943359
9	10	14.0	11	[1, 2, 9, 7, 4, 10]	0.006496906280517578
9	15	12.0	13	[1, 2, 9, 7, 4, 10]	0.006310224533081055
9	20	12.0	13	[1, 2, 9, 7, 4, 10]	0.0051174163818359375
9	25	12.0	13	[1, 2, 9, 7, 4, 10]	0.004949331283569336
9	1	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.006318092346191406
9	5	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.0061855316162109375
9	10	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.006314277648925781
9	15	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.0058879852294921875
9	20	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.006036043167114258
9	25	16.0	15	[5, 9, 7, 4, 10, 6, 3]	0.006012916564941406
9	1	8.0	7	[4, 7, 9, 2]	0.002741098403930664
9	5	10.0	9	[4, 10, 6, 3, 2]	0.0034606456756591797
9	10	8.0	7	[4, 7, 9, 2]	0.002986907958984375
9	15	8.0	7	[4, 7, 9, 2]	0.004198551177978516
9	20	8.0	7	[4, 7, 9, 2]	0.0027794837951660156
9	25	8.0	7	[4, 7, 9, 2]	0.0033447742462158203
9	1	19.0	17	[8, 1, 2, 9, 7, 4, 10, 6, 3]	0.00797414779663086
9	5	19.0	17	[8, 1, 2, 9, 7, 4, 10, 6, 3]	0.009375333786010742
9	10	19.0	17	[8, 1, 2, 9, 7, 4, 10, 6, 3]	0.009618759155273438
9	15	17.0	19	[8, 1, 2, 9, 7, 4, 10, 6, 3]	0.00853419303894043
9	20	15.0	15	[8, 5, 9, 7, 4, 10, 6, 3]	0.006781578063964844
9	25	18.0	20	[8, 1, 2, 9, 7, 4, 10, 6, 3]	0.009196758270263672
